"","chapter","linenumber","word","sentiment"
"3868",6,838,"ill","negative"
"3869",6,838,"ill","sadness"
"3870",6,838,"endowed","positive"
"3871",6,838,"parents",NA
"3872",6,839,"unfortunate","negative"
"3873",6,839,"unfortunate","sadness"
"3874",6,839,"positively",NA
"3875",6,839,"irregular","negative"
"3876",6,841,"specimens",NA
"3877",6,841,"refuse","negative"
"3878",6,841,"nobility","anticipation"
"3879",6,841,"nobility","positive"
"3880",6,841,"nobility","trust"
"3881",6,842,"tumults",NA
"3882",6,842,"seditions",NA
"3883",6,842,"past",NA
"3884",6,842,"ages",NA
"3885",6,842,"derived",NA
"3886",6,843,"leaders",NA
"3887",6,843,"mischief","negative"
"3888",6,843,"arising",NA
"3889",6,843,"increasing",NA
"3890",6,844,"minority","negative"
"3891",6,844,"progressive","positive"
"3892",6,844,"statesmen",NA
"3893",6,844,"opinion",NA
"3894",6,844,"true","joy"
"3895",6,844,"true","positive"
"3896",6,844,"true","trust"
"3897",6,845,"mercy","positive"
"3898",6,845,"dictate",NA
"3899",6,845,"entire",NA
"3900",6,845,"suppression","anger"
"3901",6,845,"suppression","disgust"
"3902",6,845,"suppression","fear"
"3903",6,845,"suppression","negative"
"3904",6,845,"enacting",NA
"3905",6,846,"fail",NA
"3906",6,846,"pass",NA
"3907",6,846,"final",NA
"3908",6,846,"examination","fear"
"3909",6,846,"examination","negative"
"3910",6,846,"examination","surprise"
"3911",6,846,"university","anticipation"
"3912",6,846,"university","positive"
"3913",6,847,"imprisoned","anger"
"3914",6,847,"imprisoned","disgust"
"3915",6,847,"imprisoned","fear"
"3916",6,847,"imprisoned","negative"
"3917",6,847,"imprisoned","sadness"
"3918",6,847,"life",NA
"3919",6,847,"extinguished",NA
"3920",6,847,"painless",NA
"3921",6,847,"death","anger"
"3922",6,847,"death","anticipation"
"3923",6,847,"death","disgust"
"3924",6,847,"death","fear"
"3925",6,847,"death","negative"
"3926",6,847,"death","sadness"
"3927",6,847,"death","surprise"
"3928",6,849,"digressing",NA
"3929",6,849,"subject","negative"
"3930",6,849,"irregularities",NA
"3931",6,850,"matter",NA
"3932",6,850,"vital","positive"
"3933",6,850,"demands",NA
"3934",6,850,"separate",NA
"3935",6,850,"section",NA
"3936",7,856,"section",NA
"3937",7,856,"7",NA
"3938",7,856,"irregular","negative"
"3939",7,856,"figures",NA
"3940",7,859,"previous",NA
"3941",7,859,"pages",NA
"3942",7,859,"assuming",NA
"3943",7,860,"laid",NA
"3944",7,860,"beginning",NA
"3945",7,860,"distinct",NA
"3946",7,860,"fundamental","positive"
"3947",7,860,"fundamental","trust"
"3948",7,861,"proposition","positive"
"3949",7,861,"human",NA
"3950",7,861,"flatland",NA
"3951",7,861,"regular",NA
"3952",7,861,"figure",NA
"3953",7,862,"regular",NA
"3954",7,862,"construction",NA
"3955",7,862,"woman",NA
"3956",7,863,"line",NA
"3957",7,863,"straight",NA
"3958",7,863,"line",NA
"3959",7,863,"artisan","positive"
"3960",7,864,"soldier","anger"
"3961",7,864,"soldier","positive"
"3962",7,864,"soldier","sadness"
"3963",7,864,"equal",NA
"3964",7,864,"tradesmen",NA
"3965",7,865,"equal",NA
"3966",7,865,"lawyers",NA
"3967",7,865,"class",NA
"3968",7,865,"humble","disgust"
"3969",7,865,"humble","negative"
"3970",7,865,"humble","positive"
"3971",7,865,"humble","sadness"
"3972",7,866,"equal",NA
"3973",7,866,"polygon",NA
"3974",7,867,"equal",NA
"3975",7,869,"sizes",NA
"3976",7,869,"depend","anticipation"
"3977",7,869,"depend","trust"
"3978",7,869,"age",NA
"3979",7,870,"individual",NA
"3980",7,870,"female","positive"
"3981",7,870,"birth","anticipation"
"3982",7,870,"birth","fear"
"3983",7,870,"birth","joy"
"3984",7,870,"birth","positive"
"3985",7,870,"birth","trust"
"3986",7,870,"inch",NA
"3987",7,871,"tall",NA
"3988",7,871,"adult",NA
"3989",7,871,"woman",NA
"3990",7,871,"extend","positive"
"3991",7,871,"foot",NA
"3992",7,871,"males",NA
"3993",7,872,"class",NA
"3994",7,872,"roughly",NA
"3995",7,872,"length",NA
"3996",7,872,"adult's",NA
"3997",7,872,"size",NA
"3998",7,873,"added",NA
"3999",7,873,"feet",NA
"4000",7,873,"size",NA
"4001",7,874,"consideration",NA
"4002",7,874,"speaking",NA
"4003",7,874,"equality","joy"
"4004",7,874,"equality","positive"
"4005",7,874,"equality","trust"
"4006",7,875,"reflection",NA
"4007",7,876,"social",NA
"4008",7,876,"life",NA
"4009",7,876,"flatland",NA
"4010",7,876,"rests",NA
"4011",7,876,"fundamental","positive"
"4012",7,876,"fundamental","trust"
"4013",7,876,"nature",NA
"4014",7,877,"wills",NA
"4015",7,877,"figures",NA
"4016",7,877,"equal",NA
"4017",7,879,"unequal","anger"
"4018",7,879,"unequal","disgust"
"4019",7,879,"unequal","fear"
"4020",7,879,"unequal","negative"
"4021",7,879,"unequal","sadness"
"4022",7,879,"angles",NA
"4023",7,879,"unequal","anger"
"4024",7,879,"unequal","disgust"
"4025",7,879,"unequal","fear"
"4026",7,879,"unequal","negative"
"4027",7,879,"unequal","sadness"
"4028",7,880,"sufficient",NA
"4029",7,880,"feel",NA
"4030",7,880,"estimate",NA
"4031",7,880,"sight",NA
"4032",7,880,"single",NA
"4033",7,880,"angle",NA
"4034",7,881,"determine",NA
"4035",7,881,"form",NA
"4036",7,881,"individual",NA
"4037",7,882,"ascertain",NA
"4038",7,882,"angle",NA
"4039",7,882,"experiment","anticipation"
"4040",7,882,"experiment","surprise"
"4041",7,882,"feeling","anger"
"4042",7,882,"feeling","anticipation"
"4043",7,882,"feeling","disgust"
"4044",7,882,"feeling","fear"
"4045",7,882,"feeling","joy"
"4046",7,882,"feeling","negative"
"4047",7,882,"feeling","positive"
"4048",7,882,"feeling","sadness"
"4049",7,882,"feeling","surprise"
"4050",7,882,"feeling","trust"
"4051",7,882,"life",NA
"4052",7,883,"short",NA
"4053",7,883,"tedious","negative"
"4054",7,883,"groping",NA
"4055",7,883,"science",NA
"4056",7,883,"art","anticipation"
"4057",7,883,"art","joy"
"4058",7,883,"art","positive"
"4059",7,883,"art","sadness"
"4060",7,883,"art","surprise"
"4061",7,884,"sight",NA
"4062",7,884,"recognition",NA
"4063",7,884,"perish","fear"
"4064",7,884,"perish","negative"
"4065",7,884,"perish","sadness"
"4066",7,884,"feeling","anger"
"4067",7,884,"feeling","anticipation"
"4068",7,884,"feeling","disgust"
"4069",7,884,"feeling","fear"
"4070",7,884,"feeling","joy"
"4071",7,884,"feeling","negative"
"4072",7,884,"feeling","positive"
"4073",7,884,"feeling","sadness"
"4074",7,884,"feeling","surprise"
"4075",7,884,"feeling","trust"
"4076",7,885,"art","anticipation"
"4077",7,885,"art","joy"
"4078",7,885,"art","positive"
"4079",7,885,"art","sadness"
"4080",7,885,"art","surprise"
"4081",7,885,"survive","positive"
"4082",7,885,"intercourse","positive"
"4083",7,885,"perilous","anticipation"
"4084",7,885,"perilous","fear"
"4085",7,885,"perilous","negative"
"4086",7,885,"perilous","sadness"
"4087",7,886,"impossible","negative"
"4088",7,886,"impossible","sadness"
"4089",7,886,"confidence","fear"
"4090",7,886,"confidence","joy"
"4091",7,886,"confidence","positive"
"4092",7,886,"confidence","trust"
"4093",7,886,"forethought",NA
"4094",7,887,"safe","joy"
"4095",7,887,"safe","positive"
"4096",7,887,"safe","trust"
"4097",7,887,"simple",NA
"4098",7,887,"social",NA
"4099",7,887,"arrangements",NA
"4100",7,888,"word","positive"
"4101",7,888,"word","trust"
"4102",7,888,"civilization","positive"
"4103",7,888,"civilization","trust"
"4104",7,888,"relapse","fear"
"4105",7,888,"relapse","negative"
"4106",7,888,"relapse","sadness"
"4107",7,888,"barbarism","negative"
"4108",7,890,"fast",NA
"4109",7,890,"carry",NA
"4110",7,890,"readers",NA
"4111",7,890,"obvious","positive"
"4112",7,890,"obvious","trust"
"4113",7,891,"conclusions",NA
"4114",7,891,"surely",NA
"4115",7,891,"moment's",NA
"4116",7,891,"reflection",NA
"4117",7,891,"single",NA
"4118",7,891,"instance",NA
"4119",7,892,"common",NA
"4120",7,892,"life",NA
"4121",7,892,"convince","anticipation"
"4122",7,892,"convince","positive"
"4123",7,892,"convince","trust"
"4124",7,892,"social",NA
"4125",7,892,"system","trust"
"4126",7,892,"based",NA
"4127",7,893,"regularity","anticipation"
"4128",7,893,"regularity","positive"
"4129",7,893,"regularity","trust"
"4130",7,893,"equality","joy"
"4131",7,893,"equality","positive"
"4132",7,893,"equality","trust"
"4133",7,893,"angles",NA
"4134",7,893,"meet",NA
"4135",7,894,"tradesmen",NA
"4136",7,894,"street",NA
"4137",7,894,"recognize",NA
"4138",7,895,"tradesman",NA
"4139",7,895,"glance",NA
"4140",7,895,"angles",NA
"4141",7,895,"rapidly",NA
"4142",7,895,"bedimmed",NA
"4143",7,896,"step",NA
"4144",7,896,"house",NA
"4145",7,896,"lunch",NA
"4146",7,897,"perfect","anticipation"
"4147",7,897,"perfect","joy"
"4148",7,897,"perfect","positive"
"4149",7,897,"perfect","trust"
"4150",7,897,"confidence","fear"
"4151",7,897,"confidence","joy"
"4152",7,897,"confidence","positive"
"4153",7,897,"confidence","trust"
"4154",7,897,"inch",NA
"4155",7,898,"occupied",NA
"4156",7,898,"adult",NA
"4157",7,898,"triangle",NA
"4158",7,898,"imagine",NA
"4159",7,898,"tradesman",NA
"4160",7,899,"drags",NA
"4161",7,899,"regular",NA
"4162",7,899,"respectable","positive"
"4163",7,899,"respectable","trust"
"4164",7,899,"vertex",NA
"4165",7,899,"parallelogram",NA
"4166",7,900,"twelve",NA
"4167",7,900,"thirteen",NA
"4168",7,900,"inches",NA
"4169",7,900,"diagonal",NA
"4170",7,901,"monster","fear"
"4171",7,901,"monster","negative"
"4172",7,901,"sticking",NA
"4173",7,901,"fast",NA
"4174",7,901,"house",NA
"4175",7,901,"door",NA
"4176",7,903,"insulting","anger"
"4177",7,903,"insulting","disgust"
"4178",7,903,"insulting","fear"
"4179",7,903,"insulting","negative"
"4180",7,903,"insulting","sadness"
"4181",7,903,"intelligence","fear"
"4182",7,903,"intelligence","joy"
"4183",7,903,"intelligence","positive"
"4184",7,903,"intelligence","trust"
"4185",7,903,"readers",NA
"4186",7,903,"accumulating",NA
"4187",7,904,"details",NA
"4188",7,904,"patent","positive"
"4189",7,904,"enjoys",NA
"4190",7,904,"advantages",NA
"4191",7,905,"residence",NA
"4192",7,905,"spaceland",NA
"4193",7,905,"measurements",NA
"4194",7,905,"single",NA
"4195",7,905,"angle",NA
"4196",7,906,"sufficient",NA
"4197",7,906,"portentous",NA
"4198",7,906,"circumstances",NA
"4199",7,907,"one's",NA
"4200",7,907,"life",NA
"4201",7,907,"feeling","anger"
"4202",7,907,"feeling","anticipation"
"4203",7,907,"feeling","disgust"
"4204",7,907,"feeling","fear"
"4205",7,907,"feeling","joy"
"4206",7,907,"feeling","negative"
"4207",7,907,"feeling","positive"
"4208",7,907,"feeling","sadness"
"4209",7,907,"feeling","surprise"
"4210",7,907,"feeling","trust"
"4211",7,907,"surveying","positive"
"4212",7,908,"perimeter",NA
"4213",7,908,"one's",NA
"4214",7,908,"acquaintances",NA
"4215",7,908,"difficulties","negative"
"4216",7,908,"difficulties","sadness"
"4217",7,908,"avoiding","fear"
"4218",7,909,"collision","anger"
"4219",7,909,"collision","negative"
"4220",7,909,"crowd",NA
"4221",7,909,"tax","negative"
"4222",7,909,"tax","sadness"
"4223",7,909,"sagacity",NA
"4224",7,910,"educated","positive"
"4225",7,910,"square",NA
"4226",7,910,"calculate",NA
"4227",7,910,"regularity","anticipation"
"4228",7,910,"regularity","positive"
"4229",7,910,"regularity","trust"
"4230",7,911,"single",NA
"4231",7,911,"figure",NA
"4232",7,911,"company",NA
"4233",7,911,"chaos","anger"
"4234",7,911,"chaos","fear"
"4235",7,911,"chaos","negative"
"4236",7,911,"chaos","sadness"
"4237",7,911,"confusion","anger"
"4238",7,911,"confusion","fear"
"4239",7,911,"confusion","negative"
"4240",7,912,"slightest",NA
"4241",7,912,"panic","fear"
"4242",7,912,"panic","negative"
"4243",7,912,"injuries",NA
"4244",7,912,"happened",NA
"4245",7,913,"women",NA
"4246",7,913,"soldiers",NA
"4247",7,913,"considerable","positive"
"4248",7,913,"loss","anger"
"4249",7,913,"loss","fear"
"4250",7,913,"loss","negative"
"4251",7,913,"loss","sadness"
"4252",7,913,"life",NA
"4253",7,915,"expediency",NA
"4254",7,915,"concurs",NA
"4255",7,915,"nature",NA
"4256",7,915,"stamping",NA
"4257",7,915,"seal","positive"
"4258",7,915,"seal","trust"
"4259",7,916,"approval","positive"
"4260",7,916,"regularity","anticipation"
"4261",7,916,"regularity","positive"
"4262",7,916,"regularity","trust"
"4263",7,916,"conformation",NA
"4264",7,916,"law","trust"
"4265",7,917,"backward","negative"
"4266",7,917,"seconding",NA
"4267",7,917,"efforts",NA
"4268",7,917,"irregularity","negative"
"4269",7,917,"figure",NA
"4270",7,917,"means",NA
"4271",7,918,"combination",NA
"4272",7,918,"moral","anger"
"4273",7,918,"moral","positive"
"4274",7,918,"moral","trust"
"4275",7,918,"obliquity",NA
"4276",7,919,"criminality","anger"
"4277",7,919,"criminality","disgust"
"4278",7,919,"criminality","fear"
"4279",7,919,"criminality","negative"
"4280",7,919,"treated",NA
"4281",7,920,"true","joy"
"4282",7,920,"true","positive"
"4283",7,920,"true","trust"
"4284",7,920,"promulgators",NA
"4285",7,920,"paradoxes",NA
"4286",7,920,"maintain",NA
"4287",7,921,"connection",NA
"4288",7,921,"geometrical",NA
"4289",7,921,"moral","anger"
"4290",7,921,"moral","positive"
"4291",7,921,"moral","trust"
"4292",7,922,"irregularity","negative"
"4293",7,922,"irregular","negative"
"4294",7,922,"birth","anticipation"
"4295",7,922,"birth","fear"
"4296",7,922,"birth","joy"
"4297",7,922,"birth","positive"
"4298",7,922,"birth","trust"
"4299",7,922,"scouted",NA
"4300",7,923,"parents",NA
"4301",7,923,"derided",NA
"4302",7,923,"brothers",NA
"4303",7,923,"sisters",NA
"4304",7,923,"neglected","anger"
"4305",7,923,"neglected","disgust"
"4306",7,923,"neglected","negative"
"4307",7,923,"neglected","sadness"
"4308",7,924,"domestics",NA
"4309",7,924,"scorned",NA
"4310",7,924,"suspected",NA
"4311",7,924,"society",NA
"4312",7,924,"excluded","disgust"
"4313",7,924,"excluded","negative"
"4314",7,924,"excluded","sadness"
"4315",7,925,"posts",NA
"4316",7,925,"responsibility",NA
"4317",7,925,"trust","trust"
"4318",7,925,"activity",NA
"4319",7,926,"movement",NA
"4320",7,926,"jealously",NA
"4321",7,926,"watched",NA
"4322",7,926,"police","fear"
"4323",7,926,"police","positive"
"4324",7,926,"police","trust"
"4325",7,926,"till",NA
"4326",7,926,"age",NA
"4327",7,927,"inspection",NA
"4328",7,927,"destroyed","anger"
"4329",7,927,"destroyed","fear"
"4330",7,927,"destroyed","negative"
"4331",7,927,"destroyed","sadness"
"4332",7,928,"found","joy"
"4333",7,928,"found","positive"
"4334",7,928,"found","trust"
"4335",7,928,"exceed","anticipation"
"4336",7,928,"exceed","joy"
"4337",7,928,"exceed","positive"
"4338",7,928,"fixed","trust"
"4339",7,928,"margin","negative"
"4340",7,928,"margin","sadness"
"4341",7,928,"deviation","sadness"
"4342",7,928,"uninteresting","negative"
"4343",7,928,"uninteresting","sadness"
"4344",7,929,"occupation","positive"
"4345",7,929,"miserable","anger"
"4346",7,929,"miserable","disgust"
"4347",7,929,"miserable","negative"
"4348",7,929,"miserable","sadness"
"4349",7,929,"stipend",NA
"4350",7,929,"obliged",NA
"4351",7,929,"live",NA
"4352",7,929,"board","anticipation"
"4353",7,930,"office",NA
"4354",7,930,"vacation","anticipation"
"4355",7,930,"vacation","joy"
"4356",7,930,"vacation","positive"
"4357",7,930,"close",NA
"4358",7,930,"supervision",NA
"4359",7,931,"human",NA
"4360",7,931,"nature",NA
"4361",7,931,"purest",NA
"4362",7,931,"embittered",NA
"4363",7,932,"perverted","disgust"
"4364",7,932,"perverted","negative"
"4365",7,932,"surroundings",NA
"4366",7,934,"plausible",NA
"4367",7,934,"reasoning",NA
"4368",7,934,"convince","anticipation"
"4369",7,934,"convince","positive"
"4370",7,934,"convince","trust"
"4371",7,935,"convinced","trust"
"4372",7,935,"wisest",NA
"4373",7,935,"statesmen",NA
"4374",7,935,"ancestors",NA
"4375",7,935,"erred",NA
"4376",7,936,"laying",NA
"4377",7,936,"axiom","trust"
"4378",7,936,"policy","trust"
"4379",7,936,"toleration","positive"
"4380",7,937,"irregularity","negative"
"4381",7,937,"incompatible","anger"
"4382",7,937,"incompatible","disgust"
"4383",7,937,"incompatible","negative"
"4384",7,937,"incompatible","sadness"
"4385",7,937,"safety",NA
"4386",7,937,"doubtless","positive"
"4387",7,937,"doubtless","trust"
"4388",7,938,"life",NA
"4389",7,938,"irregular","negative"
"4390",7,938,"hard",NA
"4391",7,939,"require",NA
"4392",7,939,"hard",NA
"4393",7,939,"triangular",NA
"4394",7,939,"front",NA
"4395",7,940,"polygonal",NA
"4396",7,940,"allowed",NA
"4397",7,940,"exist",NA
"4398",7,940,"propagate",NA
"4399",7,941,"irregular","negative"
"4400",7,941,"posterity",NA
"4401",7,941,"arts",NA
"4402",7,941,"life",NA
"4403",7,942,"houses",NA
"4404",7,942,"doors",NA
"4405",7,942,"churches",NA
"4406",7,942,"flatland",NA
"4407",7,942,"altered",NA
"4408",7,943,"accommodate",NA
"4409",7,943,"monsters",NA
"4410",7,943,"ticket",NA
"4411",7,943,"collectors",NA
"4412",7,943,"required",NA
"4413",7,944,"measure","trust"
"4414",7,944,"man's",NA
"4415",7,944,"perimeter",NA
"4416",7,944,"enter",NA
"4417",7,944,"theatre",NA
"4418",7,945,"lecture",NA
"4419",7,945,"irregular","negative"
"4420",7,945,"exempted",NA
"4421",7,946,"militia","anger"
"4422",7,946,"militia","fear"
"4423",7,946,"militia","negative"
"4424",7,946,"militia","sadness"
"4425",7,946,"prevented",NA
"4426",7,946,"carrying",NA
"4427",7,947,"desolation","fear"
"4428",7,947,"desolation","negative"
"4429",7,947,"desolation","sadness"
"4430",7,947,"ranks",NA
"4431",7,947,"comrades",NA
"4432",7,947,"irresistible",NA
"4433",7,948,"temptations",NA
"4434",7,948,"fraudulent","anger"
"4435",7,948,"fraudulent","disgust"
"4436",7,948,"fraudulent","negative"
"4437",7,948,"impostures",NA
"4438",7,948,"beset",NA
"4439",7,948,"creature","disgust"
"4440",7,948,"creature","fear"
"4441",7,948,"creature","negative"
"4442",7,949,"easy",NA
"4443",7,949,"enter",NA
"4444",7,949,"shop",NA
"4445",7,949,"polygonal",NA
"4446",7,949,"front",NA
"4447",7,949,"foremost",NA
"4448",7,950,"extent",NA
"4449",7,950,"confiding",NA
"4450",7,950,"tradesman",NA
"4451",7,951,"advocates",NA
"4452",7,951,"falsely","negative"
"4453",7,951,"called",NA
"4454",7,951,"philanthropy","positive"
"4455",7,951,"plead",NA
"4456",7,952,"abrogation",NA
"4457",7,952,"irregular","negative"
"4458",7,952,"penal","fear"
"4459",7,952,"penal","negative"
"4460",7,952,"penal","sadness"
"4461",7,952,"laws",NA
"4462",7,953,"irregular","negative"
"4463",7,953,"nature",NA
"4464",7,953,"evidently",NA
"4465",7,953,"intended","anticipation"
"4466",7,953,"intended","positive"
"4467",7,954,"hypocrite","disgust"
"4468",7,954,"hypocrite","negative"
"4469",7,954,"misanthropist",NA
"4470",7,954,"limits",NA
"4471",7,954,"power",NA
"4472",7,955,"perpetrator","anger"
"4473",7,955,"perpetrator","disgust"
"4474",7,955,"perpetrator","fear"
"4475",7,955,"perpetrator","negative"
"4476",7,955,"perpetrator","sadness"
"4477",7,955,"manner",NA
"4478",7,955,"mischief","negative"
"4479",7,957,"disposed","anticipation"
"4480",7,957,"disposed","positive"
"4481",7,957,"disposed","trust"
"4482",7,957,"recommend","positive"
"4483",7,957,"recommend","trust"
"4484",7,957,"extreme",NA
"4485",7,958,"measures",NA
"4486",7,958,"adopted",NA
"4487",7,958,"infant","anticipation"
"4488",7,958,"infant","fear"
"4489",7,958,"infant","joy"
"4490",7,958,"infant","positive"
"4491",7,958,"infant","surprise"
"4492",7,958,"angle",NA
"4493",7,958,"deviates",NA
"4494",7,959,"half",NA
"4495",7,959,"degree","positive"
"4496",7,959,"correct",NA
"4497",7,959,"angularity",NA
"4498",7,959,"summarily",NA
"4499",7,959,"destroyed","anger"
"4500",7,959,"destroyed","fear"
"4501",7,959,"destroyed","negative"
"4502",7,959,"destroyed","sadness"
"4503",7,960,"birth","anticipation"
"4504",7,960,"birth","fear"
"4505",7,960,"birth","joy"
"4506",7,960,"birth","positive"
"4507",7,960,"birth","trust"
"4508",7,960,"ablest",NA
"4509",7,960,"real","positive"
"4510",7,960,"real","trust"
"4511",7,960,"genius","positive"
"4512",7,961,"earliest",NA
"4513",7,961,"days",NA
"4514",7,961,"laboured",NA
"4515",7,961,"deviations",NA
"4516",7,962,"forty",NA
"4517",7,962,"minutes",NA
