"","linenumber","word","sentiment"
"3104",738,"newspaper",NA
"3105",738,"half",NA
"3106",738,"rotten",NA
"3107",738,"vegetables",NA
"3108",738,"bones",NA
"3109",739,"evening",NA
"3110",739,"meal",NA
"3111",739,"covered",NA
"3112",739,"white","anticipation"
"3113",739,"white","joy"
"3114",739,"white","positive"
"3115",739,"white","trust"
"3116",739,"sauce",NA
"3117",739,"hard",NA
"3118",740,"raisins",NA
"3119",740,"almonds",NA
"3120",740,"cheese",NA
"3121",740,"gregor",NA
"3122",740,"declared",NA
"3123",741,"inedible",NA
"3124",741,"days",NA
"3125",741,"dry",NA
"3126",741,"roll",NA
"3127",741,"bread",NA
"3128",741,"spread",NA
"3129",742,"butter",NA
"3130",742,"salt",NA
"3131",742,"poured",NA
"3132",742,"water",NA
"3133",743,"dish",NA
"3134",743,"permanently",NA
"3135",743,"set",NA
"3136",743,"gregor's",NA
"3137",744,"consideration",NA
"3138",745,"gregor's",NA
"3139",745,"feelings",NA
"3140",745,"eat","positive"
"3141",745,"front",NA
"3142",746,"hurried","anticipation"
"3143",746,"hurried","negative"
"3144",746,"key",NA
"3145",746,"lock",NA
"3146",747,"gregor",NA
"3147",747,"comfortable",NA
"3148",748,"gregor's",NA
"3149",748,"legs",NA
"3150",748,"whirred",NA
"3151",749,"eat","positive"
"3152",749,"injuries",NA
"3153",749,"completely","positive"
"3154",749,"healed",NA
"3155",750,"found","joy"
"3156",750,"found","positive"
"3157",750,"found","trust"
"3158",750,"difficulty","anger"
"3159",750,"difficulty","fear"
"3160",750,"difficulty","negative"
"3161",750,"difficulty","sadness"
"3162",750,"moving",NA
"3163",750,"amazed",NA
"3164",751,"month",NA
"3165",751,"earlier",NA
"3166",751,"cut",NA
"3167",751,"finger",NA
"3168",751,"slightly",NA
"3169",751,"knife",NA
"3170",752,"finger",NA
"3171",752,"hurt","anger"
"3172",752,"hurt","fear"
"3173",752,"hurt","negative"
"3174",752,"hurt","sadness"
"3175",752,"day",NA
"3176",752,"yesterday",NA
"3177",753,"sensitive",NA
"3178",754,"sucking",NA
"3179",754,"greedily",NA
"3180",754,"cheese",NA
"3181",754,"immediately","anticipation"
"3182",754,"immediately","negative"
"3183",754,"immediately","positive"
"3184",755,"compellingly",NA
"3185",755,"attracted",NA
"3186",755,"foods",NA
"3187",756,"newspaper",NA
"3188",756,"quickly",NA
"3189",756,"eyes",NA
"3190",756,"watering",NA
"3191",757,"pleasure",NA
"3192",757,"consumed",NA
"3193",757,"cheese",NA
"3194",757,"vegetables",NA
"3195",757,"sauce",NA
"3196",758,"fresh",NA
"3197",758,"foods",NA
"3198",758,"hand",NA
"3199",759,"dragged",NA
"3200",759,"eat","positive"
"3201",760,"stand",NA
"3202",760,"smell","anger"
"3203",760,"smell","disgust"
"3204",760,"smell","negative"
"3205",760,"finished",NA
"3206",761,"eating",NA
"3207",761,"lay",NA
"3208",761,"lethargic",NA
"3209",761,"sister",NA
"3210",761,"slowly",NA
"3211",762,"key",NA
"3212",762,"lock",NA
"3213",762,"sign",NA
"3214",762,"withdraw","negative"
"3215",762,"withdraw","sadness"
"3216",763,"immediately","anticipation"
"3217",763,"immediately","negative"
"3218",763,"immediately","positive"
"3219",763,"startled",NA
"3220",763,"half",NA
"3221",763,"asleep",NA
"3222",764,"hurried","anticipation"
"3223",764,"hurried","negative"
"3224",764,"couch","sadness"
"3225",764,"control",NA
"3226",765,"stay",NA
"3227",765,"short",NA
"3228",765,"time","anticipation"
"3229",765,"sister",NA
"3230",766,"eating",NA
"3231",766,"food","joy"
"3232",766,"food","positive"
"3233",766,"food","trust"
"3234",766,"rounded",NA
"3235",766,"body",NA
"3236",767,"breathe",NA
"3237",767,"narrow",NA
"3238",767,"space",NA
"3239",767,"half",NA
"3240",767,"suffocating","disgust"
"3241",767,"suffocating","fear"
"3242",767,"suffocating","negative"
"3243",767,"suffocating","sadness"
"3244",768,"watched",NA
"3245",768,"bulging",NA
"3246",768,"eyes",NA
"3247",768,"sister",NA
"3248",768,"unselfconsciously",NA
"3249",769,"broom",NA
"3250",769,"swept",NA
"3251",769,"left",NA
"3252",769,"overs",NA
"3253",769,"mixing",NA
"3254",769,"food","joy"
"3255",769,"food","positive"
"3256",769,"food","trust"
"3257",770,"touched","negative"
"3258",771,"quickly",NA
"3259",771,"dropped",NA
"3260",771,"bin",NA
"3261",771,"closed",NA
"3262",771,"wooden",NA
"3263",772,"lid",NA
"3264",772,"carried",NA
"3265",773,"gregor",NA
"3266",773,"couch","sadness"
"3267",773,"stretched",NA
"3268",776,"gregor",NA
"3269",776,"received","positive"
"3270",776,"food","joy"
"3271",776,"food","positive"
"3272",776,"food","trust"
"3273",776,"day",NA
"3274",777,"morning",NA
"3275",777,"parents",NA
"3276",777,"maid",NA
"3277",777,"asleep",NA
"3278",778,"time","anticipation"
"3279",778,"eaten",NA
"3280",778,"meal",NA
"3281",778,"midday",NA
"3282",779,"parents",NA
"3283",779,"sleep",NA
"3284",779,"gregor's",NA
"3285",780,"sister",NA
"3286",780,"send",NA
"3287",780,"maid",NA
"3288",780,"errand","anticipation"
"3289",780,"errand","positive"
"3290",780,"errand","trust"
"3291",780,"gregor's",NA
"3292",780,"father","trust"
"3293",781,"mother","anticipation"
"3294",781,"mother","joy"
"3295",781,"mother","negative"
"3296",781,"mother","positive"
"3297",781,"mother","sadness"
"3298",781,"mother","trust"
"3299",781,"starve",NA
"3300",782,"stand",NA
"3301",783,"experience",NA
"3302",783,"feeding",NA
"3303",783,"told",NA
"3304",784,"sister",NA
"3305",784,"spare",NA
"3306",784,"distress","anger"
"3307",784,"distress","disgust"
"3308",784,"distress","fear"
"3309",784,"distress","negative"
"3310",784,"distress","sadness"
"3311",784,"distress","surprise"
"3312",785,"suffering","disgust"
"3313",785,"suffering","fear"
"3314",785,"suffering","negative"
"3315",785,"suffering","sadness"
"3316",787,"impossible","negative"
"3317",787,"impossible","sadness"
"3318",787,"gregor",NA
"3319",787,"told",NA
"3320",788,"doctor","positive"
"3321",788,"doctor","trust"
"3322",788,"locksmith",NA
"3323",788,"morning",NA
"3324",789,"flat",NA
"3325",789,"understand",NA
"3326",789,"sister",NA
"3327",790,"understand",NA
"3328",790,"content","joy"
"3329",790,"content","positive"
"3330",790,"content","trust"
"3331",791,"hear",NA
"3332",791,"sister's",NA
"3333",791,"sighs",NA
"3334",791,"appeals",NA
"3335",791,"saints",NA
"3336",791,"moved",NA
"3337",793,"question","positive"
"3338",794,"situation",NA
"3339",794,"gregor",NA
"3340",795,"catch","surprise"
"3341",795,"friendly","anticipation"
"3342",795,"friendly","joy"
"3343",795,"friendly","positive"
"3344",795,"friendly","trust"
"3345",795,"comment",NA
"3346",795,"comment",NA
"3347",796,"construed",NA
"3348",796,"friendly","anticipation"
"3349",796,"friendly","joy"
"3350",796,"friendly","positive"
"3351",796,"friendly","trust"
"3352",796,"enjoyed",NA
"3353",796,"dinner","positive"
"3354",797,"diligently",NA
"3355",797,"cleared",NA
"3356",797,"food","joy"
"3357",797,"food","positive"
"3358",797,"food","trust"
"3359",797,"left",NA
"3360",798,"left",NA
"3361",798,"slowly",NA
"3362",799,"frequent",NA
"3363",799,"sadly","negative"
"3364",799,"sadly","sadness"
"3365",799,"everything's",NA
"3366",800,"left",NA
"3367",802,"gregor",NA
"3368",802,"hear",NA
"3369",802,"news",NA
"3370",802,"directly",NA
"3371",802,"listen",NA
"3372",803,"heard",NA
"3373",804,"speaking",NA
"3374",804,"scurry",NA
"3375",804,"straight",NA
"3376",804,"door",NA
"3377",805,"press",NA
"3378",805,"body",NA
"3379",805,"seldom",NA
"3380",805,"conversation",NA
"3381",807,"secret","trust"
"3382",807,"days",NA
"3383",807,"talk","positive"
"3384",807,"mealtime",NA
"3385",808,"meals",NA
"3386",808,"spoke","negative"
"3387",809,"subject","negative"
"3388",810,"family",NA
"3389",810,"home",NA
"3390",810,"home",NA
"3391",811,"question","positive"
"3392",811,"leave","negative"
"3393",811,"leave","sadness"
"3394",811,"leave","surprise"
"3395",811,"flat",NA
"3396",811,"empty",NA
"3397",812,"day",NA
"3398",812,"maid",NA
"3399",812,"fallen",NA
"3400",812,"knees",NA
"3401",812,"begged",NA
"3402",813,"gregor's",NA
"3403",813,"mother","anticipation"
"3404",813,"mother","joy"
"3405",813,"mother","negative"
"3406",813,"mother","positive"
"3407",813,"mother","sadness"
"3408",813,"mother","trust"
"3409",813,"delay","anger"
"3410",813,"delay","disgust"
"3411",813,"delay","fear"
"3412",813,"delay","negative"
"3413",813,"delay","sadness"
"3414",814,"happened",NA
"3415",814,"left",NA
"3416",814,"quarter",NA
"3417",815,"hour",NA
"3418",815,"tearfully",NA
"3419",815,"thanking",NA
"3420",815,"gregor's",NA
"3421",815,"mother","anticipation"
"3422",815,"mother","joy"
"3423",815,"mother","negative"
"3424",815,"mother","positive"
"3425",815,"mother","sadness"
"3426",815,"mother","trust"
"3427",815,"dismissal","anger"
"3428",815,"dismissal","disgust"
"3429",815,"dismissal","fear"
"3430",815,"dismissal","negative"
"3431",815,"dismissal","sadness"
"3432",815,"dismissal","surprise"
"3433",816,"enormous",NA
"3434",816,"service",NA
"3435",816,"swore",NA
"3436",817,"emphatically",NA
"3437",817,"slightest",NA
"3438",818,"happened",NA
"3439",820,"gregor's",NA
"3440",820,"sister",NA
"3441",820,"mother","anticipation"
"3442",820,"mother","joy"
"3443",820,"mother","negative"
"3444",820,"mother","positive"
"3445",820,"mother","sadness"
"3446",820,"mother","trust"
"3447",820,"cooking",NA
"3448",821,"bother","negative"
"3449",821,"ate",NA
"3450",822,"gregor",NA
"3451",822,"heard",NA
"3452",822,"unsuccessfully",NA
"3453",822,"urge",NA
"3454",823,"eat","positive"
"3455",823,"receive",NA
"3456",823,"answer",NA
"3457",824,"similar",NA
"3458",824,"drank",NA
"3459",824,"sister",NA
"3460",825,"father","trust"
"3461",825,"beer","joy"
"3462",825,"beer","positive"
"3463",825,"hoping",NA
"3464",826,"chance","surprise"
"3465",826,"fetch",NA
"3466",826,"father","trust"
"3467",827,"add",NA
"3468",827,"feel",NA
"3469",827,"selfish","anger"
"3470",827,"selfish","disgust"
"3471",827,"selfish","negative"
"3472",828,"send",NA
"3473",828,"housekeeper",NA
"3474",828,"father","trust"
"3475",829,"close",NA
"3476",829,"matter",NA
"3477",829,"loud",NA
"3478",831,"day",NA
"3479",831,"father","trust"
"3480",832,"explained",NA
"3481",832,"gregor's",NA
"3482",832,"mother","anticipation"
"3483",832,"mother","joy"
"3484",832,"mother","negative"
"3485",832,"mother","positive"
"3486",832,"mother","sadness"
"3487",832,"mother","trust"
"3488",832,"sister",NA
"3489",832,"finances",NA
"3490",833,"prospects",NA
"3491",833,"stood",NA
"3492",833,"table",NA
"3493",834,"receipt",NA
"3494",834,"document",NA
"3495",834,"cash","anger"
"3496",834,"cash","anticipation"
"3497",834,"cash","fear"
"3498",834,"cash","joy"
"3499",834,"cash","positive"
"3500",834,"cash","trust"
"3501",834,"box",NA
"3502",834,"saved",NA
"3503",835,"business",NA
"3504",835,"collapsed",NA
"3505",835,"earlier",NA
"3506",835,"gregor",NA
"3507",835,"heard",NA
"3508",836,"complicated","negative"
"3509",836,"lock",NA
"3510",836,"closed",NA
"3511",837,"item",NA
"3512",837,"heard",NA
"3513",837,"father","trust"
"3514",838,"news",NA
"3515",838,"gregor",NA
"3516",838,"heard",NA
"3517",839,"incarcerated",NA
"3518",840,"remained",NA
"3519",840,"father's",NA
"3520",840,"business",NA
"3521",840,"told",NA
"3522",841,"gregor",NA
"3523",842,"business",NA
"3524",842,"misfortune","fear"
"3525",842,"misfortune","negative"
"3526",842,"misfortune","sadness"
"3527",842,"reduced",NA
"3528",842,"family",NA
"3529",842,"total",NA
"3530",843,"despair","anger"
"3531",843,"despair","disgust"
"3532",843,"despair","fear"
"3533",843,"despair","negative"
"3534",843,"despair","sadness"
"3535",843,"gregor's",NA
"3536",843,"concern",NA
"3537",843,"time","anticipation"
"3538",843,"arrange",NA
"3539",844,"forget","negative"
"3540",844,"quickly",NA
"3541",845,"started",NA
"3542",845,"hard",NA
"3543",845,"fiery",NA
"3544",846,"vigour",NA
"3545",846,"raised",NA
"3546",846,"junior",NA
"3547",846,"salesman",NA
"3548",846,"travelling",NA
"3549",847,"representative",NA
"3550",847,"overnight",NA
"3551",847,"bringing",NA
"3552",847,"chance","surprise"
"3553",847,"earn","positive"
"3554",848,"money","anger"
"3555",848,"money","anticipation"
"3556",848,"money","joy"
"3557",848,"money","positive"
"3558",848,"money","surprise"
"3559",848,"money","trust"
"3560",848,"gregor",NA
"3561",848,"converted",NA
"3562",848,"success","anticipation"
"3563",848,"success","joy"
"3564",848,"success","positive"
"3565",849,"straight",NA
"3566",849,"cash","anger"
"3567",849,"cash","anticipation"
"3568",849,"cash","fear"
"3569",849,"cash","joy"
"3570",849,"cash","positive"
"3571",849,"cash","trust"
"3572",849,"lay",NA
"3573",849,"table",NA
"3574",849,"home",NA
"3575",850,"benefit","positive"
"3576",850,"astonished",NA
"3577",850,"delighted","anticipation"
"3578",850,"delighted","joy"
"3579",850,"delighted","positive"
"3580",850,"delighted","surprise"
"3581",850,"family",NA
"3582",851,"times",NA
"3583",852,"splendour",NA
"3584",852,"gregor",NA
"3585",852,"earned",NA
"3586",853,"position",NA
"3587",853,"bear","anger"
"3588",853,"bear","fear"
"3589",853,"costs",NA
"3590",853,"family",NA
"3591",853,"bear","anger"
"3592",853,"bear","fear"
"3593",854,"gregor",NA
"3594",854,"family",NA
"3595",855,"money","anger"
"3596",855,"money","anticipation"
"3597",855,"money","joy"
"3598",855,"money","positive"
"3599",855,"money","surprise"
"3600",855,"money","trust"
"3601",855,"gratitude","joy"
"3602",855,"gratitude","positive"
"3603",855,"glad","anticipation"
"3604",855,"glad","joy"
"3605",855,"glad","positive"
"3606",855,"provide","positive"
"3607",855,"provide","trust"
"3608",856,"warm",NA
"3609",856,"affection","joy"
"3610",856,"affection","positive"
"3611",856,"affection","trust"
"3612",856,"return",NA
"3613",857,"gregor",NA
"3614",857,"remained",NA
"3615",857,"close",NA
"3616",857,"sister",NA
"3617",857,"unlike",NA
"3618",858,"fond",NA
"3619",858,"music","joy"
"3620",858,"music","positive"
"3621",858,"music","sadness"
"3622",858,"gifted","positive"
"3623",858,"expressive",NA
"3624",858,"violinist",NA
"3625",859,"secret","trust"
"3626",859,"plan","anticipation"
"3627",859,"send",NA
"3628",859,"conservatory",NA
"3629",860,"expense",NA
"3630",861,"gregor's",NA
"3631",861,"short",NA
"3632",861,"periods",NA
"3633",861,"town",NA
"3634",861,"conversation",NA
"3635",862,"sister",NA
"3636",862,"conservatory",NA
"3637",863,"mentioned",NA
"3638",863,"lovely","anticipation"
"3639",863,"lovely","joy"
"3640",863,"lovely","positive"
"3641",863,"lovely","sadness"
"3642",863,"lovely","surprise"
"3643",863,"lovely","trust"
"3644",863,"dream",NA
"3645",863,"realised",NA
"3646",864,"parents",NA
"3647",864,"hear",NA
"3648",864,"innocent","positive"
"3649",864,"innocent","trust"
"3650",864,"talk","positive"
"3651",864,"gregor",NA
"3652",865,"hard",NA
"3653",865,"decided",NA
"3654",866,"planned",NA
"3655",866,"grand",NA
"3656",866,"announcement","anticipation"
"3657",866,"christmas",NA
"3658",866,"day",NA
"3659",868,"sort",NA
"3660",868,"totally",NA
"3661",868,"pointless","negative"
"3662",868,"pointless","sadness"
"3663",869,"mind",NA
"3664",869,"pressed",NA
"3665",869,"upright","positive"
"3666",869,"upright","trust"
"3667",869,"door",NA
"3668",870,"listening",NA
"3669",870,"times",NA
"3670",870,"simply",NA
"3671",870,"tired","negative"
"3672",871,"continue","anticipation"
"3673",871,"continue","positive"
"3674",871,"continue","trust"
"3675",871,"listening",NA
"3676",871,"head",NA
"3677",871,"fall","negative"
"3678",871,"fall","sadness"
"3679",871,"wearily","negative"
"3680",871,"wearily","sadness"
"3681",872,"door",NA
"3682",872,"pull","positive"
"3683",872,"start","anticipation"
"3684",873,"slightest",NA
"3685",873,"noise","negative"
"3686",873,"caused",NA
"3687",873,"heard",NA
"3688",873,"door",NA
"3689",874,"silent",NA
"3690",874,"father","trust"
"3691",875,"door",NA
"3692",876,"interrupted","negative"
"3693",876,"interrupted","sadness"
"3694",876,"conversation",NA
"3695",876,"slowly",NA
"3696",878,"explaining",NA
"3697",878,"father","trust"
"3698",878,"repeated",NA
"3699",878,"times",NA
"3700",879,"partly",NA
"3701",879,"time","anticipation"
"3702",879,"occupied",NA
"3703",880,"matters",NA
"3704",880,"partly",NA
"3705",880,"gregor's",NA
"3706",880,"mother","anticipation"
"3707",880,"mother","joy"
"3708",880,"mother","negative"
"3709",880,"mother","positive"
"3710",880,"mother","sadness"
"3711",880,"mother","trust"
"3712",881,"understand",NA
"3713",881,"time","anticipation"
"3714",881,"repeated",NA
"3715",881,"explanations",NA
"3716",882,"gregor",NA
"3717",882,"learned",NA
"3718",882,"pleasure",NA
"3719",882,"misfortunes",NA
"3720",883,"money","anger"
"3721",883,"money","anticipation"
"3722",883,"money","joy"
"3723",883,"money","positive"
"3724",883,"money","surprise"
"3725",883,"money","trust"
"3726",883,"days",NA
"3727",884,"lot",NA
"3728",884,"touched","negative"
"3729",884,"meantime",NA
"3730",885,"accumulated",NA
"3731",886,"money","anger"
"3732",886,"money","anticipation"
"3733",886,"money","joy"
"3734",886,"money","positive"
"3735",886,"money","surprise"
"3736",886,"money","trust"
"3737",886,"gregor",NA
"3738",886,"bringing",NA
"3739",886,"home",NA
"3740",886,"month",NA
"3741",886,"keeping",NA
"3742",887,"accumulating",NA
"3743",888,"door",NA
"3744",888,"gregor",NA
"3745",888,"nodded",NA
"3746",888,"enthusiasm","anticipation"
"3747",888,"enthusiasm","joy"
"3748",888,"enthusiasm","positive"
"3749",888,"enthusiasm","surprise"
"3750",888,"pleasure",NA
"3751",889,"unexpected","anticipation"
"3752",889,"unexpected","fear"
"3753",889,"unexpected","joy"
"3754",889,"unexpected","negative"
"3755",889,"unexpected","positive"
"3756",889,"unexpected","surprise"
"3757",889,"thrift","disgust"
"3758",889,"thrift","positive"
"3759",889,"thrift","trust"
"3760",889,"caution","anger"
"3761",889,"caution","anticipation"
"3762",889,"caution","fear"
"3763",889,"caution","negative"
"3764",890,"surplus",NA
"3765",890,"money","anger"
"3766",890,"money","anticipation"
"3767",890,"money","joy"
"3768",890,"money","positive"
"3769",890,"money","surprise"
"3770",890,"money","trust"
"3771",890,"reduce",NA
"3772",890,"father's",NA
"3773",890,"debt","negative"
"3774",890,"debt","sadness"
"3775",890,"boss",NA
"3776",891,"day",NA
"3777",891,"freed",NA
"3778",891,"job","positive"
"3779",892,"closer",NA
"3780",892,"father","trust"
"3781",895,"money","anger"
"3782",895,"money","anticipation"
"3783",895,"money","joy"
"3784",895,"money","positive"
"3785",895,"money","surprise"
"3786",895,"money","trust"
"3787",895,"enable","positive"
"3788",895,"enable","trust"
"3789",895,"family",NA
"3790",896,"live",NA
"3791",896,"maintain",NA
"3792",897,"money","anger"
"3793",897,"money","anticipation"
"3794",897,"money","joy"
"3795",897,"money","positive"
"3796",897,"money","surprise"
"3797",897,"money","trust"
"3798",898,"touched","negative"
"3799",898,"set",NA
"3800",898,"emergencies",NA
"3801",899,"money","anger"
"3802",899,"money","anticipation"
"3803",899,"money","joy"
"3804",899,"money","positive"
